"","log2FoldChange","padj","GeneSymbol","significance"
"ENSMUSG00000002020",1.59235941397886,0.0425674148948393,"Ltbp2","significant"
"ENSMUSG00000002028",-0.0702406010172344,0.667680709430599,"Kmt2a","non-significant"
"ENSMUSG00000002031",-0.147781048930508,0.237447541573244,"Ift46","non-significant"
"ENSMUSG00000002032",-0.233808043852749,0.203909859378352,"Tmem25","non-significant"
"ENSMUSG00000002033",-0.0393733763047362,0.973859475947653,"Cd3g","non-significant"
"ENSMUSG00000002043",0.834514697481925,0.000596697035274495,"Trappc6a","significant"
"ENSMUSG00000002052",-0.0689747961086277,0.557573152012611,"Supt6","non-significant"
"ENSMUSG00000002055",1.10319196374972,1.68160259966912e-11,"Spag5","significant"
"ENSMUSG00000002058",-0.319579158920436,0.151904947461626,"Unc119","non-significant"
"ENSMUSG00000002059",0.264010619352753,0.26750130775095,"Rab34","non-significant"
"ENSMUSG00000002064",0.164025843833304,0.1376118886337,"Sdf2","non-significant"
"ENSMUSG00000002068",1.89209644867585,2.20040627649157e-09,"Ccne1","significant"
"ENSMUSG00000002076",3.86872747175037,1.5576246634778e-14,"Hsf2bp","significant"
"ENSMUSG00000002083",0.783158389009055,0.0100423425096352,"Bbc3","significant"
"ENSMUSG00000002100",1.15879140317199,0.56311156454002,"Mybpc3","non-significant"
"ENSMUSG00000002102",0.107809363662145,0.123940197622796,"Psmc3","non-significant"
"ENSMUSG00000002103",-0.198547678997553,0.0267626802520473,"Acp2","significant"
"ENSMUSG00000002104",-0.354559684796122,1.01380055523447e-05,"Rapsn","significant"
"ENSMUSG00000002105",0.187293272980933,0.0186422797698715,"Slc39a13","significant"
"ENSMUSG00000002107",-0.163789266943943,0.143869045352626,"Celf2","non-significant"
"ENSMUSG00000002108",-0.32461642585592,0.0662478291949691,"Nr1h3","non-significant"
"ENSMUSG00000002109",-0.300583359146656,0.0890069169068626,"Ddb2","non-significant"
"ENSMUSG00000002111",0.681833783123218,0.0102837410959014,"Spi1","significant"
"ENSMUSG00000002129",-0.0238790684897986,0.852529125855377,"Sf3a1","non-significant"
"ENSMUSG00000002147",0.00477132079129887,0.978152119089735,"Stat6","non-significant"
"ENSMUSG00000002204",1.13926994980965,0.00668825199611751,"Napsa","significant"
"ENSMUSG00000002205",-0.0494539938701789,0.591398486803217,"Vrk3","non-significant"
"ENSMUSG00000002210",0.178054562765796,0.0329218750540314,"Smg9","significant"
"ENSMUSG00000002221",-0.174909847417864,0.119582402649944,"Paxip1","non-significant"
"ENSMUSG00000002222",-0.473849848284707,9.5090628224189e-11,"Rmnd5a","significant"
"ENSMUSG00000002227",0.817396509607358,0.000185889778652826,"Mov10","significant"
"ENSMUSG00000002228",-0.486390625390478,4.09288668523549e-06,"Ppm1j","significant"
"ENSMUSG00000002233",0.81073434862837,3.6977317271564e-14,"Rhoc","significant"
"ENSMUSG00000002249",-0.115736311450427,0.316093234541177,"Tead3","non-significant"
"ENSMUSG00000002250",-0.302825583384852,0.0177619438420207,"Ppard","significant"
"ENSMUSG00000002257",0.240277394362527,0.42177940871392,"Def6","non-significant"
"ENSMUSG00000002265",1.50183794322608,0.0059945818309021,"Peg3","significant"
"ENSMUSG00000002266",0.327864359961442,0.159636032415936,"Zim1","non-significant"
"ENSMUSG00000002274",-0.477853632209448,6.01224306920988e-06,"Metrn","significant"
"ENSMUSG00000002279",0.147786591401052,0.131471853244217,"Lmf1","non-significant"
"ENSMUSG00000002280",-0.195188381794028,0.0184667836303562,"Ciao3","significant"
"ENSMUSG00000002289",-0.930553393749756,0.318844938600969,"Angptl4","non-significant"
"ENSMUSG00000002297",0.4450922395481,0.173008331859356,"Dbf4","non-significant"
"ENSMUSG00000002307",0.281528824056767,0.000134344286075699,"Daxx","significant"
"ENSMUSG00000002308",0.0693900259553203,0.663037979494106,"Cd320","non-significant"
"ENSMUSG00000002319",0.080154460486283,0.567681282561889,"Ipo4","non-significant"
"ENSMUSG00000002320",0.104988451618473,0.248880603803614,"Tm9sf1","non-significant"
"ENSMUSG00000002324",2.34890776593257,0.0104741964772535,"Rec8","significant"
"ENSMUSG00000002325",0.542345736505258,9.75144531101397e-05,"Irf9","significant"
"ENSMUSG00000002326",0.0944962856617525,0.697993272438979,"Gmpr2","non-significant"
"ENSMUSG00000002329",0.39741716999645,6.85198237817117e-07,"Mdp1","significant"
"ENSMUSG00000002332",-0.0971070940388236,0.326138856193333,"Dhrs1","non-significant"
"ENSMUSG00000002341",1.0961299436657,0.627910338348313,"Ncan","non-significant"
"ENSMUSG00000002342",-0.14685626509445,0.0181787027467232,"Tmem161a","significant"
"ENSMUSG00000002343",0.021000698304003,0.914032549214647,"Armc6","non-significant"
"ENSMUSG00000002345",0.0799554409582147,0.599782007725625,"Borcs8","non-significant"
"ENSMUSG00000002346",-0.451176480279916,9.24527001448584e-05,"Slc25a42","significant"
"ENSMUSG00000002365",-0.193134667548442,0.000129127280082655,"Snx9","significant"
"ENSMUSG00000002372",-0.138929671723121,0.00380514698670972,"Ranbp3","significant"
"ENSMUSG00000002379",-0.302499197216035,0.0139312848848032,"Ndufa11","significant"
"ENSMUSG00000002393",0.027871211132755,0.844273971975151,"Nr2f6","non-significant"
"ENSMUSG00000002395",0.404771695619301,2.33695581476969e-08,"Use1","significant"
"ENSMUSG00000002396",0.329138644285475,0.00772769784602925,"Ocel1","significant"
"ENSMUSG00000002409",-0.824073185410612,8.66855690125518e-08,"Dyrk1b","significant"
"ENSMUSG00000002413",-0.250444544997999,0.015776681245512,"Braf","significant"
"ENSMUSG00000002416",-0.244955597044966,0.204224802031651,"Ndufb2","non-significant"
"ENSMUSG00000002428",0.0416661293325524,0.868816314544396,"Hltf","non-significant"
"ENSMUSG00000002455",0.0220405192449731,0.817981408753546,"Prpf6","non-significant"
"ENSMUSG00000002458",0.705433737677257,0.000102216314618681,"Rgs19","significant"
"ENSMUSG00000002459",1.24995481249283,0.410176067547057,"Rgs20","non-significant"
"ENSMUSG00000002475",0.298791072334709,0.433728780142801,"Abhd3","non-significant"
"ENSMUSG00000002477",0.240070947380303,0.0598711996658185,"Snrpd1","non-significant"
"ENSMUSG00000002486",0.145455727192601,0.50398394951933,"Tchp","non-significant"
"ENSMUSG00000002489",-0.662170834712443,0.000585248606838566,"Tiam1","significant"
"ENSMUSG00000002496",-0.159452283412529,0.0471080083519026,"Tsc2","significant"
"ENSMUSG00000002500",-0.19309343075198,0.0235500294011917,"Rpl3l","significant"
"ENSMUSG00000002504",-0.255907052494193,0.358892119782286,"Nherf2","non-significant"
"ENSMUSG00000002524",-0.121897194994576,0.00853453086142209,"Puf60","significant"
"ENSMUSG00000002546",0.0161279475531536,0.847327116976553,"Golga2","non-significant"
"ENSMUSG00000002550",-0.189430680222673,0.208747821228389,"Uck1","non-significant"
"ENSMUSG00000002565",-0.36055032980867,0.284198958911152,"Scin","non-significant"
"ENSMUSG00000002578",0.330412470356037,0.493755043897188,"Ikzf4","non-significant"
"ENSMUSG00000002580",0.422488639705727,2.02586437238331e-07,"Mien1","significant"
"ENSMUSG00000002588",0.155952193548633,0.870527574274683,"Pon1","non-significant"
"ENSMUSG00000002602",0.372541111733348,0.0151440581750421,"Axl","significant"
"ENSMUSG00000002603",0.595470475608279,6.96817365029342e-05,"Tgfb1","significant"
"ENSMUSG00000002608",0.00566635061513406,0.950718439800463,"Ccdc97","non-significant"
"ENSMUSG00000002617",0.576208504025865,0.0234508495421823,"Zfp40","significant"
"ENSMUSG00000002625",-0.169505334663621,0.177745510909433,"Akap8l","non-significant"
"ENSMUSG00000002635",-0.174697385306997,0.104082215298534,"Pdcd2l","non-significant"
"ENSMUSG00000002658",0.391586936799281,1.36747614294517e-05,"Gtf2f1","significant"
"ENSMUSG00000002660",-0.0265969447458403,0.83087795922662,"Clpp","non-significant"
"ENSMUSG00000002661",0.256223949095761,0.140023831957304,"Alkbh7","non-significant"
"ENSMUSG00000002668",0.384242878531463,0.326505527579611,"Dennd1c","non-significant"
"ENSMUSG00000002679",0.0560333293986352,0.734675973132254,"Med6","non-significant"
"ENSMUSG00000002688",0.0291779565230965,0.929885907103524,"Prkd1","non-significant"
"ENSMUSG00000002699",1.17371862335234,0.00093313315116129,"Lcp2","significant"
"ENSMUSG00000002718",-0.184290611248012,0.00056817807087273,"Cse1l","significant"
"ENSMUSG00000002728",-0.0597339354577985,0.699124049482076,"Naa20","non-significant"
"ENSMUSG00000002731",0.302708430827661,0.0235413836357412,"Prkra","significant"
"ENSMUSG00000002732",1.06775471505826,1.50579747244182e-11,"Fkbp7","significant"
"ENSMUSG00000002733",0.120354942448895,0.24774720280321,"Plekha3","non-significant"
"ENSMUSG00000002741",-0.20092754490262,0.00020048432780821,"Ykt6","significant"
"ENSMUSG00000002748",-0.207775155612594,0.00485988568352016,"Baz1b","significant"
"ENSMUSG00000002763",-0.287827398744389,0.0617212953634641,"Pex6","non-significant"
"ENSMUSG00000002767",-0.213984944220287,0.00210955634114984,"Mrpl2","significant"
"ENSMUSG00000002768",0.0665289035678074,0.559338511179881,"Mea1","non-significant"
"ENSMUSG00000002769",1.08399424964899,0.00897036500675402,"Gnmt","significant"
"ENSMUSG00000002771",1.11729585971212,0.0178996328002166,"Grin2d","significant"
"ENSMUSG00000002778",0.0299625924008968,0.793360643723031,"Kdelr1","non-significant"
"ENSMUSG00000002781",-0.144656994142279,0.174660631988094,"Tmem143","non-significant"
"ENSMUSG00000002797",-0.173457757565579,0.375920226881328,"Ggct","non-significant"
"ENSMUSG00000002799",-0.147428419872142,0.114215944403252,"Jag2","non-significant"
"ENSMUSG00000002803",-0.41622825888707,0.00041097687987233,"Btbd6","significant"
"ENSMUSG00000002804",0.00521330580320282,0.986872182138497,"Nudt14","non-significant"
"ENSMUSG00000002808",0.00690989713588465,0.96699409368812,"Epdr1","non-significant"
"ENSMUSG00000002812",0.126560508511259,0.0360616314935137,"Flii","significant"
"ENSMUSG00000002814",0.0443748622877709,0.811318951463592,"Top3a","non-significant"
"ENSMUSG00000002820",-0.424640875205369,1.76089652044584e-08,"Atg4d","significant"
"ENSMUSG00000002825",-0.0722784680795882,0.767000520147751,"Qtrt1","non-significant"
"ENSMUSG00000002831",-0.821585324439132,0.037451821059278,"Plin4","significant"
"ENSMUSG00000002833",-0.0281954978192696,0.740337725261377,"Hdgfl2","non-significant"
"ENSMUSG00000002835",0.308340878191674,0.110091764185859,"Chaf1a","non-significant"
"ENSMUSG00000002844",-0.018264879326854,0.825714405780855,"Adprh","non-significant"
"ENSMUSG00000002845",0.67173690803285,7.77484101821694e-14,"Tmem39a","significant"
"ENSMUSG00000002846",-0.137724628706451,0.141288586135405,"Timmdc1","non-significant"
"ENSMUSG00000002847",0.318351917945441,0.0834782256007989,"Pla1a","non-significant"
"ENSMUSG00000002870",-0.252136692332572,0.0313349840330144,"Mcm2","significant"
"ENSMUSG00000002871",0.0548180987349636,0.882943526283123,"Tpra1","non-significant"
"ENSMUSG00000002881",0.0797704693670112,0.591754164819592,"Nab1","non-significant"
"ENSMUSG00000002885",0.166482324297498,0.162364493857898,"Adgre5","non-significant"
"ENSMUSG00000002897",0.225624024361337,0.268201212661942,"Il17ra","non-significant"
"ENSMUSG00000002900",-0.0546960313139819,0.868108394177229,"Lamb1","non-significant"
"ENSMUSG00000002908",-0.202468557446881,0.0300844017998252,"Kcnn1","significant"
"ENSMUSG00000002910",-1.4025005346283,0.0920238525081711,"Arrdc2","non-significant"
"ENSMUSG00000002944",-0.362938868066737,0.00166320525816585,"Cd36","significant"
"ENSMUSG00000002948",-0.198081887576372,0.00200740663807706,"Map2k7","significant"
"ENSMUSG00000002949",-0.0883028103913519,0.269210476024478,"Timm44","non-significant"
"ENSMUSG00000002957",-0.0514901441770936,0.575318513625041,"Ap2a2","non-significant"
"ENSMUSG00000002963",-0.124012372346989,0.187255170086056,"Pnkp","non-significant"
"ENSMUSG00000002968",-0.352257561574523,1.00784679782445e-09,"Med25","significant"
"ENSMUSG00000002980",0.0523374057133624,0.768913097308681,"Bcam","non-significant"
"ENSMUSG00000002981",-0.180606002096678,0.00216586305644667,"Clptm1","significant"
"ENSMUSG00000002983",0.210766022139869,0.184434996591797,"Relb","non-significant"
"ENSMUSG00000002984",-0.0452766781615494,0.664711154564066,"Tomm40","non-significant"
"ENSMUSG00000002985",0.896100014611906,1.27319414566938e-06,"Apoe","significant"
"ENSMUSG00000002996",-0.107426277996231,0.366400718595098,"Hbp1","non-significant"
"ENSMUSG00000002997",-0.233665587538294,0.623331798068933,"Prkar2b","non-significant"
"ENSMUSG00000003031",-0.204587682996551,0.00455444215335679,"Cdkn1b","significant"
"ENSMUSG00000003032",0.151486478137134,0.788618268224692,"Klf4","non-significant"
"ENSMUSG00000003033",-0.111743609853029,0.236478309021507,"Ap1m1","non-significant"
"ENSMUSG00000003037",0.128180834971163,0.391694953118468,"Rab8a","non-significant"
"ENSMUSG00000003038",0.16407624535964,0.324481378074525,"Hmgn2","non-significant"
"ENSMUSG00000003039",0.012175575065024,0.945203388101155,"Fam32a","non-significant"
"ENSMUSG00000003051",-0.422919585105518,0.547350212440351,"Elf3","non-significant"
"ENSMUSG00000003053",2.18676604442761,0.467335453886804,"Cyp2c29","non-significant"
"ENSMUSG00000003062",0.275518147591664,0.0653870566849724,"Stard3nl","non-significant"
"ENSMUSG00000003068",-0.309516149441791,1.29707487123149e-08,"Stk11","significant"
"ENSMUSG00000003070",1.56899180735139,2.45903630778429e-05,"Efna2","significant"
"ENSMUSG00000003072",-0.200606386028699,0.0369149676586428,"Atp5f1d","significant"
"ENSMUSG00000003099",-0.156127604881346,0.00666048005701004,"Ppp5c","significant"
"ENSMUSG00000003119",-0.0974450106498233,0.562663993631704,"Cdk12","non-significant"
"ENSMUSG00000003123",-0.576713625380829,8.04471194064196e-05,"Lipe","significant"
"ENSMUSG00000003131",0.19255181082945,0.0341704005086243,"Pafah1b2","significant"
"ENSMUSG00000003134",-0.464157958601354,0.000227454048056541,"Tbc1d8","significant"
"ENSMUSG00000003135",-0.22501562638414,0.0024961586151411,"Cnot11","significant"
"ENSMUSG00000003153",-1.95912738529013,1.0269437391585e-13,"Slc2a3","significant"
"ENSMUSG00000003154",-0.248490090369617,0.000716386508809225,"Foxj2","significant"
"ENSMUSG00000003161",0.0936930795044992,0.570385164369773,"Sri","non-significant"
"ENSMUSG00000003166",-0.230248697711548,0.00313526590386406,"Dgcr2","significant"
"ENSMUSG00000003184",0.18239114206876,0.0809507837920753,"Irf3","non-significant"
"ENSMUSG00000003190",-0.384613596569613,0.00137685327161141,"Bcl2l12","significant"
"ENSMUSG00000003198",-0.0917524278569882,0.680407939186805,"Zfp959","non-significant"
"ENSMUSG00000003199",-0.56067493188192,0.000193539612298719,"Mpnd","significant"
"ENSMUSG00000003200",0.199866149194119,0.0545693571911514,"Sh3gl1","non-significant"
"ENSMUSG00000003206",1.26366582100751,0.0165697459432916,"Ebi3","significant"
"ENSMUSG00000003208",0.0891933359663803,0.626134797804737,"Yju2","non-significant"
"ENSMUSG00000003226",-0.0379779293414344,0.841814645258795,"Ranbp2","non-significant"
"ENSMUSG00000003227",2.12327834650631,0.0101263097461995,"Edar","significant"
"ENSMUSG00000003228",0.165788118558344,0.520419628730941,"Grk5","non-significant"
"ENSMUSG00000003233",-0.14870603593927,0.040124912664147,"Dvl3","significant"
"ENSMUSG00000003234",0.169333956868369,0.0185147065589662,"Abcf3","significant"
"ENSMUSG00000003235",-0.0125198772908985,0.910726196054341,"Eif2b5","non-significant"
"ENSMUSG00000003269",0.0106524323534862,0.937473003547546,"Cyth2","non-significant"
"ENSMUSG00000003273",-0.261998615011115,0.184139484305215,"Car11","non-significant"
"ENSMUSG00000003279",-0.412653165283188,0.67682924655616,"Dlgap1","non-significant"
"ENSMUSG00000003282",-0.299303856513958,0.511671898534408,"Plag1","non-significant"
"ENSMUSG00000003283",0.87202575691555,0.0959178754009176,"Hck","non-significant"
"ENSMUSG00000003299",-0.187096441190311,0.00178664638882458,"Mrpl4","significant"
"ENSMUSG00000003308",-0.213886406328688,8.38322816491795e-05,"Keap1","significant"
"ENSMUSG00000003316",0.153753206824692,0.0635977066813196,"Glg1","non-significant"
"ENSMUSG00000003344",-0.363382640006758,6.87493938839119e-08,"Btbd2","significant"
"ENSMUSG00000003345",-0.0473969527599358,0.565419366408557,"Csnk1g2","non-significant"
"ENSMUSG00000003346",-0.261459428068448,5.69759399665725e-05,"Abhd17a","significant"
"ENSMUSG00000003348",0.387110288475854,0.0448662730724768,"Mob3a","significant"
"ENSMUSG00000003352",0.766286722764736,0.000506926853981894,"Cacnb3","significant"
"ENSMUSG00000003354",2.80087082348432,0.133609924068611,"Ccdc65","non-significant"
"ENSMUSG00000003355",2.4284663893795,4.89241614721843e-17,"Fkbp11","significant"
"ENSMUSG00000003360",-0.197526583209696,1.44591838303702e-05,"Ddx23","significant"
"ENSMUSG00000003363",0.149915479438901,0.309501912480005,"Pld3","non-significant"
"ENSMUSG00000003378",0.162698516226105,0.516166501740282,"Grik5","non-significant"
"ENSMUSG00000003379",-0.259084379799773,0.8310066384341,"Cd79a","non-significant"
"ENSMUSG00000003380",0.0728652670165652,0.501903835210956,"Rabac1","non-significant"
"ENSMUSG00000003382",0.00974164581206527,0.942142828711248,"Etv3","non-significant"
"ENSMUSG00000003402",0.322976517173995,1.37110805674054e-05,"Prkcsh","significant"
"ENSMUSG00000003410",3.12656826763423,0.00857783964238138,"Elavl3","significant"
"ENSMUSG00000003411",-0.362285500477868,0.659415004541341,"Rab3b","non-significant"
"ENSMUSG00000003418",-0.267585347392838,0.474786891951,"St8sia6","non-significant"
"ENSMUSG00000003420",0.358281369657852,0.00223354765109356,"Fcgrt","significant"
"ENSMUSG00000003421",0.0834283370410672,0.293583393647696,"Nosip","non-significant"
"ENSMUSG00000003423",-0.307125719205023,9.38810161153359e-05,"Pih1d1","significant"
"ENSMUSG00000003429",0.098502881505743,0.121162979869443,"Rps11","non-significant"
"ENSMUSG00000003435",0.187328174091711,0.014133141050395,"Supt5","significant"
"ENSMUSG00000003437",0.178776184214726,0.0122189474049307,"Paf1","significant"
"ENSMUSG00000003438",-0.0430284803414553,0.710231449590024,"Timm50","non-significant"
"ENSMUSG00000003444",-0.0325267432793471,0.876838210537633,"Med29","non-significant"
"ENSMUSG00000003452",0.923542519744594,0.00157104390944815,"Bicd1","significant"
"ENSMUSG00000003458",-0.193618716394625,0.00111981772762975,"Ncstn","significant"
"ENSMUSG00000003464",-0.117333978651949,0.0271058215508546,"Pex19","significant"
"ENSMUSG00000003469",0.136121384436287,0.839316812645151,"Phyhip","non-significant"
"ENSMUSG00000003476",-0.0774217623451415,0.705895692805901,"Crhr2","non-significant"
"ENSMUSG00000003477",-0.350189247072954,0.573499258209592,"Inmt","non-significant"
"ENSMUSG00000003484",0.869015682725803,0.0192786558304341,"Cyp4f18","significant"
"ENSMUSG00000003500",0.649145116615621,2.99690984861501e-09,"Impdh1","significant"
"ENSMUSG00000003518",-0.4842513382083,3.49899539513759e-14,"Dusp3","significant"
