"","log2FoldChange","padj","GeneSymbol","significance"
"ENSMUSG00000002059",0.498070801991331,0.0154673672233804,"Rab34","significant"
"ENSMUSG00000002064",0.144617675022455,0.209535906259142,"Sdf2","non-significant"
"ENSMUSG00000002068",1.89476816130516,6.5802445417964e-10,"Ccne1","significant"
"ENSMUSG00000002076",2.05982378874582,6.36674370506631e-07,"Hsf2bp","significant"
"ENSMUSG00000002083",0.57220183516598,0.0892373688400184,"Bbc3","non-significant"
"ENSMUSG00000002100",2.30266816175505,0.249413102814871,"Mybpc3","non-significant"
"ENSMUSG00000002102",0.0339561224428471,0.716427405154621,"Psmc3","non-significant"
"ENSMUSG00000002103",-0.274358331067169,0.00122184113907829,"Acp2","significant"
"ENSMUSG00000002104",-0.218327228693181,0.0114804702885288,"Rapsn","significant"
"ENSMUSG00000002105",0.143007369989367,0.0883146499526187,"Slc39a13","non-significant"
"ENSMUSG00000002107",-0.312454760152776,0.00161357657556171,"Celf2","significant"
"ENSMUSG00000002108",-0.579431185883,0.000247681898831132,"Nr1h3","significant"
"ENSMUSG00000002109",-0.117233399215786,0.596938540086463,"Ddb2","non-significant"
"ENSMUSG00000002111",2.04326647583117,2.6727712882522e-15,"Spi1","significant"
"ENSMUSG00000002129",-0.114152589720746,0.251731652185616,"Sf3a1","non-significant"
"ENSMUSG00000002147",0.095735730548014,0.479546176306683,"Stat6","non-significant"
"ENSMUSG00000002204",2.25603343384476,2.18787783638729e-07,"Napsa","significant"
"ENSMUSG00000002205",-0.13476777323806,0.0709482784252527,"Vrk3","non-significant"
"ENSMUSG00000002210",0.161505395908738,0.0575308889508992,"Smg9","non-significant"
"ENSMUSG00000002221",-0.147238605630863,0.19959269296535,"Paxip1","non-significant"
"ENSMUSG00000002222",-0.393241038134315,1.31432838083298e-07,"Rmnd5a","significant"
"ENSMUSG00000002227",0.574458701871303,0.0116234119628859,"Mov10","significant"
"ENSMUSG00000002228",-0.350138739677198,0.0016345024620858,"Ppm1j","significant"
"ENSMUSG00000002233",0.605861585545069,3.06987272541995e-08,"Rhoc","significant"
"ENSMUSG00000002249",-0.0540324335971371,0.693231729940775,"Tead3","non-significant"
"ENSMUSG00000002250",-0.296735631989787,0.0209259181043547,"Ppard","significant"
"ENSMUSG00000002257",0.484838637405664,0.0691179505818077,"Def6","non-significant"
"ENSMUSG00000002265",1.28255156663626,0.0231713031797955,"Peg3","significant"
"ENSMUSG00000002266",0.338737590632502,0.149443910965319,"Zim1","non-significant"
"ENSMUSG00000002274",-0.29373008580615,0.0106836552936853,"Metrn","significant"
"ENSMUSG00000002279",0.16128299977368,0.0947449257498484,"Lmf1","non-significant"
"ENSMUSG00000002280",-0.211692238080354,0.00979512440155344,"Ciao3","significant"
"ENSMUSG00000002289",0.458649056202996,0.684136472439847,"Angptl4","non-significant"
"ENSMUSG00000002297",1.07401104709332,5.85179142433121e-05,"Dbf4","significant"
"ENSMUSG00000002307",0.149839838692901,0.067836442693816,"Daxx","non-significant"
"ENSMUSG00000002308",0.194694094657677,0.134287418529829,"Cd320","non-significant"
"ENSMUSG00000002319",0.119350778617801,0.365036992592435,"Ipo4","non-significant"
"ENSMUSG00000002320",0.189072639421131,0.0191489711158959,"Tm9sf1","significant"
"ENSMUSG00000002324",0.23247248537073,0.835062501699881,"Rec8","non-significant"
"ENSMUSG00000002325",0.549415159499491,7.04000156930546e-05,"Irf9","significant"
"ENSMUSG00000002326",-0.0634343848134738,0.811140205706535,"Gmpr2","non-significant"
"ENSMUSG00000002329",0.215438145266823,0.0141959975464404,"Mdp1","significant"
"ENSMUSG00000002332",-0.0634161377182674,0.575598442846642,"Dhrs1","non-significant"
"ENSMUSG00000002341",-1.20694464141164,0.553949412278978,"Ncan","non-significant"
"ENSMUSG00000002342",-0.239679396832307,2.95235050604129e-05,"Tmem161a","significant"
"ENSMUSG00000002343",-0.0498950886196927,0.789453015220925,"Armc6","non-significant"
"ENSMUSG00000002345",0.0344949533322483,0.847160002976917,"Borcs8","non-significant"
"ENSMUSG00000002346",-0.365377219333098,0.00217854040428304,"Slc25a42","significant"
"ENSMUSG00000002365",-0.169989451699723,0.000887043345759362,"Snx9","significant"
"ENSMUSG00000002372",-0.107631357703516,0.0327309620011419,"Ranbp3","significant"
"ENSMUSG00000002379",-0.168843203399358,0.230772792526271,"Ndufa11","non-significant"
"ENSMUSG00000002393",0.152993663562371,0.151441839234047,"Nr2f6","non-significant"
"ENSMUSG00000002395",0.231099917963781,0.00300294299846185,"Use1","significant"
"ENSMUSG00000002396",0.218152324455096,0.0930750926063147,"Ocel1","non-significant"
"ENSMUSG00000002409",-0.391634794638385,0.0228381094153078,"Dyrk1b","significant"
"ENSMUSG00000002413",-0.216479864765399,0.0423289916516202,"Braf","significant"
"ENSMUSG00000002416",0.0941215882731196,0.703282809834135,"Ndufb2","non-significant"
"ENSMUSG00000002428",0.366126462740229,0.0334368113588597,"Hltf","significant"
"ENSMUSG00000002455",-0.0483181941437174,0.590861203944825,"Prpf6","non-significant"
"ENSMUSG00000002458",0.666011790547441,0.000221816505571249,"Rgs19","significant"
"ENSMUSG00000002459",1.48886497543528,0.350940938297274,"Rgs20","non-significant"
"ENSMUSG00000002475",-0.429163755681664,0.21010405948262,"Abhd3","non-significant"
"ENSMUSG00000002477",0.258081795808652,0.0424386556609916,"Snrpd1","significant"
"ENSMUSG00000002486",-0.111576851503298,0.626987593406638,"Tchp","non-significant"
"ENSMUSG00000002489",-0.658248517941826,0.000554581550611788,"Tiam1","significant"
"ENSMUSG00000002496",-0.16789073674686,0.0358042127823158,"Tsc2","significant"
"ENSMUSG00000002500",-0.157263350447037,0.0791206380145875,"Rpl3l","non-significant"
"ENSMUSG00000002504",-0.323270567827253,0.229564034625768,"Nherf2","non-significant"
"ENSMUSG00000002524",-0.0298390560290907,0.646053019462316,"Puf60","non-significant"
"ENSMUSG00000002546",-0.0223612468381536,0.793754867216099,"Golga2","non-significant"
"ENSMUSG00000002550",0.0964537858023332,0.601002869442292,"Uck1","non-significant"
"ENSMUSG00000002565",0.127676198210007,0.772266827754339,"Scin","non-significant"
"ENSMUSG00000002578",-0.00847962493617398,0.989128929593786,"Ikzf4","non-significant"
"ENSMUSG00000002580",0.428834021006956,1.66740559391298e-07,"Mien1","significant"
"ENSMUSG00000002588",-0.171169651909411,0.87513754921865,"Pon1","non-significant"
"ENSMUSG00000002602",0.725825120270089,1.96183088855902e-07,"Axl","significant"
"ENSMUSG00000002603",0.862340708248432,1.73162466644705e-09,"Tgfb1","significant"
"ENSMUSG00000002608",0.0242036399180028,0.775255586879243,"Ccdc97","non-significant"
"ENSMUSG00000002617",0.573277906755081,0.0267898025798542,"Zfp40","significant"
"ENSMUSG00000002625",-0.350276019661109,0.00133239901575165,"Akap8l","significant"
"ENSMUSG00000002635",-0.140987005149327,0.207958109258444,"Pdcd2l","non-significant"
"ENSMUSG00000002658",0.38052685559216,2.74392659799936e-05,"Gtf2f1","significant"
"ENSMUSG00000002660",0.08498848548347,0.42818770939072,"Clpp","non-significant"
"ENSMUSG00000002661",0.273874062014567,0.115753840040245,"Alkbh7","non-significant"
"ENSMUSG00000002668",1.46964393193398,7.08398934503223e-06,"Dennd1c","significant"
"ENSMUSG00000002679",-0.0824674747311509,0.611302379068784,"Med6","non-significant"
"ENSMUSG00000002688",-0.00266162469676933,0.994197575129518,"Prkd1","non-significant"
"ENSMUSG00000002699",1.32518367135913,0.000225782455542091,"Lcp2","significant"
"ENSMUSG00000002718",-0.205879111923683,9.61198148131573e-05,"Cse1l","significant"
"ENSMUSG00000002728",-0.173041200072569,0.176263273712217,"Naa20","non-significant"
"ENSMUSG00000002731",0.189174812618216,0.205019637197453,"Prkra","non-significant"
"ENSMUSG00000002732",0.90086347952462,1.21010393251498e-08,"Fkbp7","significant"
"ENSMUSG00000002733",0.199519242098044,0.0312340016361496,"Plekha3","significant"
"ENSMUSG00000002741",-0.204984485280314,0.000145420223574221,"Ykt6","significant"
"ENSMUSG00000002748",-0.260952763576534,0.000240664943050172,"Baz1b","significant"
"ENSMUSG00000002763",-0.345653894746957,0.0201401593642031,"Pex6","significant"
"ENSMUSG00000002767",-0.139456563435033,0.0663703512491791,"Mrpl2","non-significant"
"ENSMUSG00000002768",0.140207628063055,0.154230764785158,"Mea1","non-significant"
"ENSMUSG00000002769",0.481521706852086,0.362847964143553,"Gnmt","non-significant"
"ENSMUSG00000002771",1.17533021558984,0.00281407346905667,"Grin2d","significant"
"ENSMUSG00000002778",0.0726789887979803,0.479998778051819,"Kdelr1","non-significant"
"ENSMUSG00000002781",-0.0799553847294614,0.524769911369632,"Tmem143","non-significant"
"ENSMUSG00000002797",-0.0996144444147782,0.667904907279122,"Ggct","non-significant"
"ENSMUSG00000002799",-0.226459578737784,0.00822561122169039,"Jag2","significant"
"ENSMUSG00000002803",-0.206052984833412,0.129168621831858,"Btbd6","non-significant"
"ENSMUSG00000002804",0.372400182529588,0.0710759277745189,"Nudt14","non-significant"
"ENSMUSG00000002808",-0.0819768968158223,0.537367482349798,"Epdr1","non-significant"
"ENSMUSG00000002812",0.0194420497810527,0.827782518235965,"Flii","non-significant"
"ENSMUSG00000002814",-0.176888682474974,0.223712333803993,"Top3a","non-significant"
"ENSMUSG00000002820",-0.427188957675588,1.54053278075607e-08,"Atg4d","significant"
"ENSMUSG00000002825",-0.170649459932996,0.428683755902473,"Qtrt1","non-significant"
"ENSMUSG00000002831",-0.787639032690053,0.0499847045142836,"Plin4","significant"
"ENSMUSG00000002833",-0.0239448045014016,0.794992301240192,"Hdgfl2","non-significant"
"ENSMUSG00000002835",0.240699070166668,0.243794068644305,"Chaf1a","non-significant"
"ENSMUSG00000002844",0.0673942825912823,0.324504403743208,"Adprh","non-significant"
"ENSMUSG00000002845",0.763785652628772,1.24870040482971e-17,"Tmem39a","significant"
"ENSMUSG00000002846",-0.134927254102739,0.15512883364844,"Timmdc1","non-significant"
"ENSMUSG00000002847",0.592950812162118,0.000345346190969626,"Pla1a","significant"
"ENSMUSG00000002870",-0.0693100524878799,0.66632309582799,"Mcm2","non-significant"
"ENSMUSG00000002871",-0.0693518556157333,0.853512164440702,"Tpra1","non-significant"
"ENSMUSG00000002881",0.0944705880658904,0.526259766078153,"Nab1","non-significant"
"ENSMUSG00000002885",0.171580802178691,0.149320095305781,"Adgre5","non-significant"
"ENSMUSG00000002897",0.875755788574382,1.18255042386878e-07,"Il17ra","significant"
"ENSMUSG00000002900",0.24182603553729,0.361538151184743,"Lamb1","non-significant"
"ENSMUSG00000002908",-0.233970468655209,0.00993362755182776,"Kcnn1","significant"
"ENSMUSG00000002910",-1.00275154989495,0.271485143555188,"Arrdc2","non-significant"
"ENSMUSG00000002944",-0.47790921510856,1.73969940463933e-05,"Cd36","significant"
"ENSMUSG00000002948",-0.108309247711133,0.137804872446481,"Map2k7","non-significant"
"ENSMUSG00000002949",-0.119158172492945,0.1152614469443,"Timm44","non-significant"
"ENSMUSG00000002957",-0.0436716299078813,0.660004331735485,"Ap2a2","non-significant"
"ENSMUSG00000002963",-0.213605620972984,0.0112997095655452,"Pnkp","significant"
"ENSMUSG00000002968",-0.252893671019448,2.23392342690688e-05,"Med25","significant"
"ENSMUSG00000002980",0.0134579195255076,0.946033741090024,"Bcam","non-significant"
"ENSMUSG00000002981",-0.146541715910017,0.0162983889474285,"Clptm1","significant"
"ENSMUSG00000002983",0.305328539242273,0.0393865797819368,"Relb","significant"
"ENSMUSG00000002984",0.0762190187138865,0.43611842047516,"Tomm40","non-significant"
"ENSMUSG00000002985",1.07061180045005,4.00429251520642e-09,"Apoe","significant"
"ENSMUSG00000002996",-0.0342574702038131,0.821555693550584,"Hbp1","non-significant"
"ENSMUSG00000002997",0.478566929930466,0.262875260600483,"Prkar2b","non-significant"
"ENSMUSG00000003031",-0.0911318388059909,0.293034764682037,"Cdkn1b","non-significant"
"ENSMUSG00000003032",0.3992278886753,0.42205047902848,"Klf4","non-significant"
"ENSMUSG00000003033",0.0843778151200865,0.410446288141359,"Ap1m1","non-significant"
"ENSMUSG00000003037",0.319378239761088,0.0104925647125909,"Rab8a","significant"
"ENSMUSG00000003038",0.187626112322843,0.248209930753486,"Hmgn2","non-significant"
"ENSMUSG00000003039",0.0633066579877328,0.688770709284581,"Fam32a","non-significant"
"ENSMUSG00000003051",-1.57482918298991,0.00497190245929996,"Elf3","significant"
"ENSMUSG00000003053",-1.6966196511093,0.675632175827341,"Cyp2c29","non-significant"
"ENSMUSG00000003062",0.448914043758575,0.0011701442514717,"Stard3nl","significant"
"ENSMUSG00000003068",-0.266735516820321,1.31450816335832e-06,"Stk11","significant"
"ENSMUSG00000003070",0.334960700985496,0.424355764290277,"Efna2","non-significant"
"ENSMUSG00000003072",-0.08885069947851,0.453029362219084,"Atp5f1d","non-significant"
"ENSMUSG00000003099",-0.207868030968444,0.000152825442241718,"Ppp5c","significant"
"ENSMUSG00000003119",-0.194981123194567,0.18130523355773,"Cdk12","non-significant"
"ENSMUSG00000003123",-0.495225359076328,0.000831815904908223,"Lipe","significant"
"ENSMUSG00000003131",0.171803514680126,0.0646183521597242,"Pafah1b2","non-significant"
"ENSMUSG00000003134",-0.518831536187036,2.72089792242939e-05,"Tbc1d8","significant"
"ENSMUSG00000003135",-0.211472409480403,0.00531256692442086,"Cnot11","significant"
"ENSMUSG00000003153",-1.76549387743902,3.23574322563971e-11,"Slc2a3","significant"
"ENSMUSG00000003154",-0.314596407978095,1.05212153989027e-05,"Foxj2","significant"
"ENSMUSG00000003161",0.161227954836664,0.277103073848009,"Sri","non-significant"
"ENSMUSG00000003166",-0.172679619352857,0.0340458192844078,"Dgcr2","significant"
"ENSMUSG00000003184",-0.0110124243569356,0.943093471426764,"Irf3","non-significant"
"ENSMUSG00000003190",-0.238666930462335,0.0666912882689383,"Bcl2l12","non-significant"
"ENSMUSG00000003198",-0.0663049357095611,0.79247910314209,"Zfp959","non-significant"
"ENSMUSG00000003199",-0.31446181142856,0.0615252863375829,"Mpnd","non-significant"
"ENSMUSG00000003200",0.223353978398146,0.0239657483485579,"Sh3gl1","significant"
"ENSMUSG00000003206",2.0266343282176,0.00067879196102446,"Ebi3","significant"
"ENSMUSG00000003208",0.0647255695996225,0.750967364637931,"Yju2","non-significant"
"ENSMUSG00000003226",-0.045131891577828,0.819817747164087,"Ranbp2","non-significant"
"ENSMUSG00000003227",-1.07815097016632,0.190888041850612,"Edar","non-significant"
"ENSMUSG00000003228",0.192234608308939,0.453532263586921,"Grk5","non-significant"
"ENSMUSG00000003233",-0.262949277536877,6.89895520498555e-05,"Dvl3","significant"
"ENSMUSG00000003234",0.00616493931880763,0.957457997598387,"Abcf3","non-significant"
"ENSMUSG00000003235",-0.115393339511976,0.137943707415831,"Eif2b5","non-significant"
"ENSMUSG00000003269",0.0657774385789122,0.55993082111268,"Cyth2","non-significant"
"ENSMUSG00000003273",-0.34053415440465,0.0684959438087469,"Car11","non-significant"
"ENSMUSG00000003279",1.16815229536076,0.17038582627358,"Dlgap1","non-significant"
"ENSMUSG00000003282",0.260530994047604,0.617977693279693,"Plag1","non-significant"
"ENSMUSG00000003283",2.20529142811079,8.98680942077739e-06,"Hck","significant"
"ENSMUSG00000003299",-0.161553109400419,0.00879818016613993,"Mrpl4","significant"
"ENSMUSG00000003308",-0.193004530392962,0.00047719305769553,"Keap1","significant"
"ENSMUSG00000003316",-0.0119463693082665,0.924237302226144,"Glg1","non-significant"
"ENSMUSG00000003344",-0.311541462073047,4.94055995051635e-06,"Btbd2","significant"
"ENSMUSG00000003345",-0.0713579887781565,0.356901236710453,"Csnk1g2","non-significant"
"ENSMUSG00000003346",-0.171317935357608,0.0138982835498206,"Abhd17a","significant"
"ENSMUSG00000003348",0.625730504343708,0.000589747456138166,"Mob3a","significant"
"ENSMUSG00000003352",0.470156461416226,0.0369883487146315,"Cacnb3","significant"
"ENSMUSG00000003354",-0.783747303034943,0.784353031411903,"Ccdc65","non-significant"
"ENSMUSG00000003355",2.77898816088397,1.70072060352625e-20,"Fkbp11","significant"
"ENSMUSG00000003360",-0.265605059784062,1.41926400524791e-09,"Ddx23","significant"
"ENSMUSG00000003363",0.137587655975335,0.36604361518122,"Pld3","non-significant"
"ENSMUSG00000003378",-0.308152396269808,0.14680998624722,"Grik5","non-significant"
"ENSMUSG00000003379",1.60719378942553,0.111285474077384,"Cd79a","non-significant"
"ENSMUSG00000003380",0.137651491330084,0.149305507840584,"Rabac1","non-significant"
"ENSMUSG00000003382",-0.0432925345782209,0.720514513580796,"Etv3","non-significant"
"ENSMUSG00000003402",0.371581989363105,3.21165871277553e-07,"Prkcsh","significant"
"ENSMUSG00000003410",1.72372081688791,0.0851865878307114,"Elavl3","non-significant"
"ENSMUSG00000003411",0.591557525539624,0.410123585899342,"Rab3b","non-significant"
"ENSMUSG00000003418",0.182881027680952,0.647664618044337,"St8sia6","non-significant"
"ENSMUSG00000003420",0.249690913804427,0.0461584576041081,"Fcgrt","significant"
"ENSMUSG00000003421",0.127364804308247,0.0813427807947844,"Nosip","non-significant"
"ENSMUSG00000003423",-0.166247955039442,0.0589051808519682,"Pih1d1","non-significant"
"ENSMUSG00000003429",0.185835646207334,0.00102701258884506,"Rps11","significant"
"ENSMUSG00000003435",0.184045016277512,0.0166915625863008,"Supt5","significant"
"ENSMUSG00000003437",0.032969337450283,0.751463496561849,"Paf1","non-significant"
"ENSMUSG00000003438",-0.0285621404020585,0.824881829120264,"Timm50","non-significant"
"ENSMUSG00000003444",-0.0473355653653447,0.821551914118862,"Med29","non-significant"
"ENSMUSG00000003452",0.769342583003905,0.00645618104559704,"Bicd1","significant"
"ENSMUSG00000003458",-0.2002090810742,0.000673143754374453,"Ncstn","significant"
"ENSMUSG00000003464",-0.162432542726584,0.00125399614549886,"Pex19","significant"
"ENSMUSG00000003469",0.672961366359862,0.211396653283396,"Phyhip","non-significant"
"ENSMUSG00000003476",-0.345284977418897,0.0252832664833142,"Crhr2","significant"
"ENSMUSG00000003477",-0.448206460497954,0.46079052919897,"Inmt","non-significant"
"ENSMUSG00000003484",2.23362585691444,8.69090233223451e-08,"Cyp4f18","significant"
"ENSMUSG00000003500",0.493717937300018,9.92928819797519e-06,"Impdh1","significant"
"ENSMUSG00000003518",-0.273982731247211,5.055364687228e-05,"Dusp3","significant"
